SiteID,909059,Site Timezone,-6,Data Timezone,-6,Longitude,-100.43097,Latitude,20.825272
Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),wind direction at 80m (deg)
2010,5,8,11,0,4.93,160.89000000000001
2010,5,8,12,0,4.21,354.6
2010,5,8,13,0,2.5,353.23
2010,5,8,14,0,3.45,59.88
2010,5,8,15,0,5.34,35.26
2010,5,8,16,0,6,59.21
2010,5,8,17,0,7.28,45.480000000000004
2010,5,8,18,0,4.01,52.6
2010,5,8,19,0,5.13,29.57
2010,5,8,20,0,7.59,12.91
2010,5,8,21,0,6.79,23.900000000000002
2010,5,8,22,0,4.96,95.28
2010,5,8,23,0,4.41,107.55
2010,5,9,0,0,12.370000000000001,92.56
2010,5,9,1,0,4.7,101.53
2010,5,9,2,0,1.6,14.41
2010,5,9,3,0,1.18,34.03
2010,5,9,4,0,0.73,155.04
2010,5,9,5,0,1.6300000000000001,78.14
2010,5,9,6,0,0.72,347.86
2010,5,9,7,0,3.79,27.46
2010,5,9,8,0,3.22,107.96000000000001
2010,5,9,9,0,7.34,115.33
2010,5,9,10,0,5.09,129.26
2010,5,9,11,0,6.04,147.41
2010,5,9,12,0,3.52,155.25
2010,5,9,13,0,3.06,151.43
2010,5,9,14,0,4.86,151.12
2010,5,9,15,0,3.48,3.79
2010,5,9,16,0,3.56,65.8
2010,5,9,17,0,7.17,70.94
2010,5,9,18,0,6.83,50.08
2010,5,9,19,0,5.63,60.300000000000004
2010,5,9,20,0,3.31,35.03
2010,5,9,21,0,2.5300000000000002,22.82
2010,5,9,22,0,3.18,12.870000000000001
2010,5,9,23,0,2.7800000000000002,145.18
2010,5,10,0,0,2.27,132.12
2010,5,10,1,0,5.8500000000000005,106.79
2010,5,10,2,0,0.61,306.13
2010,5,10,3,0,2.2,259.25
2010,5,10,4,0,1.37,26.47
2010,5,10,5,0,1.1500000000000001,114.59
2010,5,10,6,0,0.31,50.39
2010,5,10,7,0,2.3000000000000003,166.83
2010,5,10,8,0,2.58,143.72
2010,5,10,9,0,2.04,171
2010,5,10,10,0,1.7,192.28
2010,5,10,11,0,1.87,228.07
2010,5,10,12,0,1.25,167.33
2010,5,10,13,0,2.05,219.15
2010,5,10,14,0,1.9100000000000001,341.23
2010,5,10,15,0,1.78,305.33
2010,5,10,16,0,3.69,295.37
2010,5,10,17,0,6.11,318.57
2010,5,10,18,0,3.44,46.06
2010,5,10,19,0,2.27,49.660000000000004
2010,5,10,20,0,6.79,2.05
2010,5,10,21,0,5.24,137.19
2010,5,10,22,0,5.17,122.73
2010,5,10,23,0,4.48,139.37
2010,5,11,0,0,4.43,142.21
2010,5,11,1,0,3.13,161.44
2010,5,11,2,0,3.98,159.11
2010,5,11,3,0,3.94,166.03
2010,5,11,4,0,3.65,195.86
2010,5,11,5,0,3.31,210.26
2010,5,11,6,0,2.7600000000000002,204.91
2010,5,11,7,0,3.5500000000000003,218.62
2010,5,11,8,0,3.19,228.11
2010,5,11,9,0,4.5200000000000005,247.32
2010,5,11,10,0,5.01,252.52
2010,5,11,11,0,4.69,247.48000000000002
2010,5,11,12,0,4.51,229.76
2010,5,11,13,0,2.71,322.5
2010,5,11,14,0,1.56,201.01
2010,5,11,15,0,4.17,221.87
2010,5,11,16,0,2.49,238.18
2010,5,11,17,0,2.6,39.51
2010,5,11,18,0,4.03,62.46
2010,5,11,19,0,1.81,35.58
2010,5,11,20,0,4.25,8.13
2010,5,11,21,0,3.98,359.68
2010,5,11,22,0,6.13,132.2
2010,5,11,23,0,4.57,136.88
2010,5,12,0,0,4.53,134.34
2010,5,12,1,0,4.01,147.82
2010,5,12,2,0,3.12,169.98
2010,5,12,3,0,2.59,172.07
2010,5,12,4,0,2.17,162.72
2010,5,12,5,0,1.58,174.53
2010,5,12,6,0,1.86,196.38
2010,5,12,7,0,3.0700000000000003,200.63
2010,5,12,8,0,2.58,215.54
2010,5,12,9,0,2.31,229.95000000000002
2010,5,12,10,0,3.14,249
2010,5,12,11,0,2.71,257.39
2010,5,12,12,0,1.1,276.47
2010,5,12,13,0,3.19,290.59000000000003
2010,5,12,14,0,2.9,339.77
2010,5,12,15,0,1.04,263.59000000000003
2010,5,12,16,0,2.7800000000000002,243.74
2010,5,12,17,0,2.75,243.64000000000001
2010,5,12,18,0,6.26,51.54
2010,5,12,19,0,5.98,14.98
2010,5,12,20,0,7.24,8.13
2010,5,12,21,0,4.19,11.61
2010,5,12,22,0,1.7,97.86
2010,5,12,23,0,2.2600000000000002,125.94
2010,5,13,0,0,7,130.4
2010,5,13,1,0,5.74,104.58
2010,5,13,2,0,1.49,240
2010,5,13,3,0,0.68,43.79
2010,5,13,4,0,2.18,356.68
2010,5,13,5,0,2.08,34.02
2010,5,13,6,0,2.29,112.02
2010,5,13,7,0,0.76,82.54
2010,5,13,8,0,2.11,132.02
2010,5,13,9,0,2.83,153.70000000000002
2010,5,13,10,0,1.02,206.05
2010,5,13,11,0,1.25,33.83
2010,5,13,12,0,4.72,81.88
2010,5,13,13,0,1.92,113.08
2010,5,13,14,0,6.05,102.13
2010,5,13,15,0,4.29,71.35000000000001
2010,5,13,16,0,5.03,54.59
2010,5,13,17,0,6.29,59.06
2010,5,13,18,0,8.45,60
2010,5,13,19,0,6.9,75.59
2010,5,13,20,0,4.3100000000000005,356.87
2010,5,13,21,0,3.85,358.48
2010,5,13,22,0,1.24,104.23
2010,5,13,23,0,1.26,76.2
2010,5,14,0,0,3.15,142.37
2010,5,14,1,0,2.04,99.15
2010,5,14,2,0,3.22,83.71000000000001
2010,5,14,3,0,8.52,84.89
2010,5,14,4,0,6.13,95.53
2010,5,14,5,0,2.38,101.18
2010,5,14,6,0,0.67,10.93
2010,5,14,7,0,1.33,83.03
2010,5,14,8,0,1.07,195.31
2010,5,14,9,0,6.69,6.66
2010,5,14,10,0,6.76,20.38
2010,5,14,11,0,5.34,83.09
2010,5,14,12,0,7.41,104.7
2010,5,14,13,0,6.28,105.45
2010,5,14,14,0,7.11,103.61
2010,5,14,15,0,6.93,102.65
2010,5,14,16,0,5.18,99.82000000000001
2010,5,14,17,0,7.1000000000000005,90.87
2010,5,14,18,0,5.64,71.14
2010,5,14,19,0,5.14,46.79
2010,5,14,20,0,13.47,14.67
2010,5,14,21,0,7.43,124.19
2010,5,14,22,0,3.12,83.36
2010,5,14,23,0,4.95,122.04
2010,5,15,0,0,3.85,46.45
2010,5,15,1,0,1.79,9.49
2010,5,15,2,0,3.5,104.88
2010,5,15,3,0,3.14,4.98
2010,5,15,4,0,1.16,247.64000000000001
2010,5,15,5,0,3.6,38.51
2010,5,15,6,0,0.32,41.26
2010,5,15,7,0,1.6600000000000001,97.44
2010,5,15,8,0,3.13,21.68
2010,5,15,9,0,0.98,318.62
2010,5,15,10,0,7.1000000000000005,72.04
2010,5,15,11,0,8.17,45.1
2010,5,15,12,0,7.4,81.16
2010,5,15,13,0,8.52,83.96000000000001
2010,5,15,14,0,6.03,84.34
2010,5,15,15,0,6.2,58.72
2010,5,15,16,0,7.59,78.9
2010,5,15,17,0,7.5200000000000005,82.13
2010,5,15,18,0,10.93,70.17
2010,5,15,19,0,12.21,71.31
2010,5,15,20,0,11.05,72.87
2010,5,15,21,0,12.14,82.43
2010,5,15,22,0,7.96,71.37
2010,5,15,23,0,7.62,67.67
2010,5,16,0,0,7.46,76.52
2010,5,16,1,0,3.2,92.57000000000001
2010,5,16,2,0,2.5300000000000002,73.21000000000001
2010,5,16,3,0,3.24,72.83
2010,5,16,4,0,2.44,86.02
2010,5,16,5,0,2.14,90.35000000000001
2010,5,16,6,0,2.93,61.26
2010,5,16,7,0,1.33,35.19
2010,5,16,8,0,1.22,104.52
2010,5,16,9,0,1.86,102.45
2010,5,16,10,0,4.82,110.68
2010,5,16,11,0,6.1000000000000005,92.54
2010,5,16,12,0,6.17,111.68
2010,5,16,13,0,5.4,95.27
2010,5,16,14,0,4.24,85.55
2010,5,16,15,0,6.4,98.09
2010,5,16,16,0,7.3,87.15
2010,5,16,17,0,7.23,72.25
2010,5,16,18,0,7.22,68.5
2010,5,16,19,0,6.140000000000001,75.11
2010,5,16,20,0,4.3,9.36
2010,5,16,21,0,2.89,14.46
2010,5,16,22,0,2.67,11.700000000000001
2010,5,16,23,0,2.39,138.33
2010,5,17,0,0,1.6400000000000001,70.52
2010,5,17,1,0,1.72,341.5
2010,5,17,2,0,3.29,357.36
2010,5,17,3,0,2.02,157.33
2010,5,17,4,0,0.68,122.03
2010,5,17,5,0,2.32,133.07
2010,5,17,6,0,1.78,134.97
2010,5,17,7,0,1.06,73.62
2010,5,17,8,0,1.62,148.35
2010,5,17,9,0,2.5100000000000002,162.93
2010,5,17,10,0,2.16,201.92000000000002
2010,5,17,11,0,2.89,188.24
2010,5,17,12,0,3.14,172.45000000000002
2010,5,17,13,0,2.05,255.63
2010,5,17,14,0,6.73,314.6
2010,5,17,15,0,2.19,291.85
2010,5,17,16,0,2.92,268.52
2010,5,17,17,0,5.08,338.33
2010,5,17,18,0,6.79,22.53
2010,5,17,19,0,3.37,16.19
2010,5,17,20,0,3.08,346.5
2010,5,17,21,0,4.61,120.35000000000001
2010,5,17,22,0,1.96,107.7
2010,5,17,23,0,1.52,91.16
2010,5,18,0,0,1.44,118.04
2010,5,18,1,0,2.5300000000000002,137.44
2010,5,18,2,0,3.85,147.72
2010,5,18,3,0,2.75,140.45000000000002
2010,5,18,4,0,4.04,146.46
2010,5,18,5,0,3.68,162.17000000000002
2010,5,18,6,0,3.43,208.19
2010,5,18,7,0,2.62,212.96
2010,5,18,8,0,2.7,195.85
2010,5,18,9,0,3.17,207.25
2010,5,18,10,0,3.3200000000000003,244.64000000000001
2010,5,18,11,0,3.95,299.04
2010,5,18,12,0,3.2800000000000002,303.88
2010,5,18,13,0,2.04,236.39000000000001
2010,5,18,14,0,2.88,277.84000000000003
2010,5,18,15,0,0.88,300.57
2010,5,18,16,0,3.89,295.61
2010,5,18,17,0,3.56,93.74
2010,5,18,18,0,3.79,35.33
2010,5,18,19,0,5.73,19.89
2010,5,18,20,0,5.7700000000000005,15.36
2010,5,18,21,0,0.91,148.08
2010,5,18,22,0,2.34,147.53
2010,5,18,23,0,3.79,123.05
2010,5,19,0,0,3.5700000000000003,146.15
2010,5,19,1,0,3.39,145.63
2010,5,19,2,0,2.5,165.1
2010,5,19,3,0,2.12,173.47
2010,5,19,4,0,1.8,147.45000000000002
2010,5,19,5,0,0.16,51.19
2010,5,19,6,0,0.8200000000000001,333.56
2010,5,19,7,0,1.48,27.73
2010,5,19,8,0,0.62,224.85
2010,5,19,9,0,1,198.52
2010,5,19,10,0,0.29,290.66
2010,5,19,11,0,4.71,24.26
2010,5,19,12,0,5.96,345.29
2010,5,19,13,0,7.73,4.46
2010,5,19,14,0,8.2,21.46
2010,5,19,15,0,7.28,21.07
2010,5,19,16,0,7.7700000000000005,36.81
2010,5,19,17,0,7.95,28.35
2010,5,19,18,0,7.38,29.25
2010,5,19,19,0,7.95,21.18
2010,5,19,20,0,5.59,28.12
2010,5,19,21,0,5.07,9.66
2010,5,19,22,0,2.35,356.99
2010,5,19,23,0,0.96,348.22
2010,5,20,0,0,1.19,81.35000000000001
2010,5,20,1,0,0.66,89.48
2010,5,20,2,0,2.49,163.58
2010,5,20,3,0,1.5,123.9
2010,5,20,4,0,4.15,117.98
2010,5,20,5,0,2.32,54.34
2010,5,20,6,0,2.71,75.56
2010,5,20,7,0,1.57,71.60000000000001
2010,5,20,8,0,1.52,358.97
2010,5,20,9,0,4.88,87.39
2010,5,20,10,0,3.3200000000000003,108.71000000000001
2010,5,20,11,0,3.7,39.51
2010,5,20,12,0,1.37,4.45
2010,5,20,13,0,5.51,48.45
2010,5,20,14,0,6.68,47.050000000000004
2010,5,20,15,0,7.26,78.58
2010,5,20,16,0,7.66,62.51
2010,5,20,17,0,7.84,61.730000000000004
2010,5,20,18,0,6.29,53.160000000000004
2010,5,20,19,0,5.53,45.07
2010,5,20,20,0,3.58,35.26
2010,5,20,21,0,1.69,26.09
2010,5,20,22,0,2.31,10.18
2010,5,20,23,0,2.3000000000000003,25.96
2010,5,21,0,0,1.12,75.33
2010,5,21,1,0,4.43,132.99
2010,5,21,2,0,2.14,118.56
2010,5,21,3,0,3.65,75.69
2010,5,21,4,0,4.59,112.98
2010,5,21,5,0,0.74,23.84
2010,5,21,6,0,0.5,40.6
2010,5,21,7,0,0.89,107
2010,5,21,8,0,0.81,181.26
2010,5,21,9,0,0.11,328.28000000000003
2010,5,21,10,0,2.64,155.8
2010,5,21,11,0,1.8900000000000001,177.29
2010,5,21,12,0,1.22,9.05
2010,5,21,13,0,2.17,304.91
2010,5,21,14,0,2.86,109.4
2010,5,21,15,0,4.17,139.14000000000001
2010,5,21,16,0,3.0500000000000003,135.97
2010,5,21,17,0,7.24,84.13
2010,5,21,18,0,3.72,14.17
2010,5,21,19,0,5.54,65.95
2010,5,21,20,0,3.69,16.330000000000002
2010,5,21,21,0,3.27,16.580000000000002
2010,5,21,22,0,3.66,139.96
2010,5,21,23,0,5.18,140.87
2010,5,22,0,0,3.93,144.71
2010,5,22,1,0,3.3000000000000003,163.05
2010,5,22,2,0,2.94,171.43
2010,5,22,3,0,2.12,160
2010,5,22,4,0,2.48,183.87
2010,5,22,5,0,3.7,231.15
2010,5,22,6,0,2.95,215.1
2010,5,22,7,0,4.2700000000000005,218.38
2010,5,22,8,0,1.8800000000000001,238.88
2010,5,22,9,0,4.65,253.61
2010,5,22,10,0,5.33,258.38
2010,5,22,11,0,4.62,254.51000000000002
2010,5,22,12,0,5.25,245.72
2010,5,22,13,0,4.16,264.08
2010,5,22,14,0,4.61,298.03000000000003
2010,5,22,15,0,4.15,268.44
2010,5,22,16,0,4.4,285.06
2010,5,22,17,0,4.23,286.88
2010,5,22,18,0,9.450000000000001,252.61
2010,5,22,19,0,8.55,255.87
2010,5,22,20,0,4.57,268.92
2010,5,22,21,0,7.79,263.3
2010,5,22,22,0,6.62,283.64
2010,5,22,23,0,7.79,282.08
2010,5,23,0,0,4.53,299.83
2010,5,23,1,0,2.69,287.37
2010,5,23,2,0,3.14,231.52
2010,5,23,3,0,2.92,226.98000000000002
2010,5,23,4,0,4.19,184.14000000000001
2010,5,23,5,0,3.19,183.96
2010,5,23,6,0,4.16,183.88
2010,5,23,7,0,5.11,196.62
2010,5,23,8,0,1.84,174.28
2010,5,23,9,0,3.0100000000000002,221.65
2010,5,23,10,0,3.65,255.59
2010,5,23,11,0,3.37,252.01000000000002
2010,5,23,12,0,3.91,252.25
2010,5,23,13,0,3.81,246
2010,5,23,14,0,5.25,227.3
2010,5,23,15,0,5.91,232.49
2010,5,23,16,0,6.13,234.46
2010,5,23,17,0,7.24,255.55
2010,5,23,18,0,7.97,260.61
2010,5,23,19,0,8.52,261.82
2010,5,23,20,0,6.68,277.04
2010,5,23,21,0,7.7700000000000005,288.48
2010,5,23,22,0,6.6000000000000005,297.54
2010,5,23,23,0,5.67,285.75
2010,5,24,0,0,4.05,257.71
2010,5,24,1,0,2.48,251.41
2010,5,24,2,0,1.07,219.76
2010,5,24,3,0,1.74,209.77
2010,5,24,4,0,1.06,222.83
2010,5,24,5,0,1.77,185.1
2010,5,24,6,0,3.0300000000000002,205.58
2010,5,24,7,0,1.1,205.68
2010,5,24,8,0,0.25,31.490000000000002
2010,5,24,9,0,2.45,201.70000000000002
2010,5,24,10,0,4.26,233.84
2010,5,24,11,0,3.5,235.96
2010,5,24,12,0,2.8000000000000003,266.93
2010,5,24,13,0,4.0200000000000005,228.26
2010,5,24,14,0,3.39,224.86
2010,5,24,15,0,4.29,224.79
2010,5,24,16,0,3.75,269.54
2010,5,24,17,0,2.23,261.77
2010,5,24,18,0,4.91,263.11
2010,5,24,19,0,6.5200000000000005,0.47000000000000003
2010,5,24,20,0,6.24,11.19
2010,5,24,21,0,3.54,130.47
2010,5,24,22,0,6.3500000000000005,145.78
2010,5,24,23,0,4.45,168.93
2010,5,25,0,0,5.09,216.33
2010,5,25,1,0,5.26,223.16
2010,5,25,2,0,5.08,210.8
2010,5,25,3,0,5.2700000000000005,206.79
2010,5,25,4,0,3.08,190.38
2010,5,25,5,0,1.84,149.16
2010,5,25,6,0,0.85,140.75
2010,5,25,7,0,2.09,153.74
2010,5,25,8,0,1.4000000000000001,161.06
2010,5,25,9,0,0.98,190.1
2010,5,25,10,0,1.01,224.89000000000001
2010,5,25,11,0,2.82,293.34000000000003
2010,5,25,12,0,3.29,269.16
2010,5,25,13,0,1.77,352.3
2010,5,25,14,0,1.75,317.61
2010,5,25,15,0,3.97,359.53000000000003
2010,5,25,16,0,5.3500000000000005,92.26
2010,5,25,17,0,7.13,75.42
2010,5,25,18,0,5.67,31.42
2010,5,25,19,0,6.9,15.21
2010,5,25,20,0,11.11,11.96
2010,5,25,21,0,4.68,147.51
2010,5,25,22,0,4.46,132.79
2010,5,25,23,0,5.71,162.41
2010,5,26,0,0,4.39,151.62
2010,5,26,1,0,2.56,172.15
2010,5,26,2,0,1.71,224.32
2010,5,26,3,0,3.3000000000000003,146.67000000000002
2010,5,26,4,0,1.16,182.79
2010,5,26,5,0,1.01,219.03
2010,5,26,6,0,0.48,92.8
2010,5,26,7,0,0.9500000000000001,106.49000000000001
2010,5,26,8,0,1.48,171.02
2010,5,26,9,0,1.43,182.66
2010,5,26,10,0,0.93,137.5
2010,5,26,11,0,1.25,96.24000000000001
2010,5,26,12,0,2.05,112.32000000000001
2010,5,26,13,0,3.87,126.94
2010,5,26,14,0,2.4,348.59000000000003
2010,5,26,15,0,2.83,139.26
2010,5,26,16,0,7.6000000000000005,74.42
2010,5,26,17,0,6.640000000000001,68.82000000000001
2010,5,26,18,0,6.42,49.59
2010,5,26,19,0,5.8,46.81
2010,5,26,20,0,3.3200000000000003,18.87
2010,5,26,21,0,3.5500000000000003,353.86
2010,5,26,22,0,2.2600000000000002,337.5
2010,5,26,23,0,3.67,144.33
2010,5,27,0,0,4.08,148.45000000000002
2010,5,27,1,0,3.91,143.72
2010,5,27,2,0,1.07,331.82
2010,5,27,3,0,4.11,281.07
2010,5,27,4,0,2.24,267.05
2010,5,27,5,0,1.8900000000000001,221.91
2010,5,27,6,0,0.84,288.48
2010,5,27,7,0,2.41,98.58
2010,5,27,8,0,1.36,201.31
2010,5,27,9,0,1.52,186.85
2010,5,27,10,0,2.68,160.77
2010,5,27,11,0,2.5500000000000003,165.83
2010,5,27,12,0,1.37,119.27
2010,5,27,13,0,1.3,50.5
2010,5,27,14,0,3.21,101.08
2010,5,27,15,0,1.3900000000000001,141.87
2010,5,27,16,0,4.49,72.7
2010,5,27,17,0,5.76,108.52
2010,5,27,18,0,6.21,90.93
2010,5,27,19,0,5.24,155.1
2010,5,27,20,0,4.42,152.79
2010,5,27,21,0,5.63,148.61
2010,5,27,22,0,4.71,169.35
2010,5,27,23,0,3.75,168.49
2010,5,28,0,0,3.14,141.28
2010,5,28,1,0,2.2800000000000002,119.93
2010,5,28,2,0,2.15,112.10000000000001
2010,5,28,3,0,1.82,188.53
2010,5,28,4,0,3.88,158.9
2010,5,28,5,0,3.12,153.44
2010,5,28,6,0,2.93,163.25
2010,5,28,7,0,3.2,164.03
2010,5,28,8,0,2.92,183.55
2010,5,28,9,0,3.8200000000000003,184.32
2010,5,28,10,0,2.72,179.84
2010,5,28,11,0,3.04,193.65
2010,5,28,12,0,2.87,186.92000000000002
2010,5,28,13,0,2.22,190.95000000000002
2010,5,28,14,0,1.9000000000000001,216.95000000000002
2010,5,28,15,0,2.1,207.87
2010,5,28,16,0,2.82,169.91
2010,5,28,17,0,1.87,292.15000000000003
2010,5,28,18,0,2.08,333.74
2010,5,28,19,0,0.93,75.88
2010,5,28,20,0,6.84,200.19
2010,5,28,21,0,6.5,184.9
2010,5,28,22,0,5.32,178.44
2010,5,28,23,0,4.7700000000000005,169.11
2010,5,29,0,0,3.06,182.64000000000001
2010,5,29,1,0,3.75,198.89000000000001
2010,5,29,2,0,3.58,184.35
2010,5,29,3,0,3.85,181.47
2010,5,29,4,0,2.56,234.12
2010,5,29,5,0,1.44,267.25
2010,5,29,6,0,0.61,333.39
2010,5,29,7,0,1.58,24.48
2010,5,29,8,0,2.36,244.12
2010,5,29,9,0,3.13,199.93
2010,5,29,10,0,3.48,223.4
2010,5,29,11,0,2.63,249.68
2010,5,29,12,0,3.06,215.62
2010,5,29,13,0,4.2,248.57
2010,5,29,14,0,3.5700000000000003,220.84
2010,5,29,15,0,4.58,233.41
2010,5,29,16,0,3.2800000000000002,234.44
2010,5,29,17,0,4.53,262.28000000000003
2010,5,29,18,0,4.1,257.9
2010,5,29,19,0,4.46,276.28000000000003
2010,5,29,20,0,7.44,4.51
2010,5,29,21,0,1.47,132.36
2010,5,29,22,0,4.72,135.86
2010,5,29,23,0,5.1000000000000005,138.84
2010,5,30,0,0,5.2,144.95000000000002
2010,5,30,1,0,4.13,151.83
2010,5,30,2,0,3.5700000000000003,159.44
2010,5,30,3,0,3.13,162.52
2010,5,30,4,0,2.61,188.31
2010,5,30,5,0,2.73,143.65
2010,5,30,6,0,1.58,133.15
2010,5,30,7,0,2.31,175.1
2010,5,30,8,0,0.79,175.01
2010,5,30,9,0,1.34,187.6
2010,5,30,10,0,1.46,224.83
2010,5,30,11,0,4.16,234.99
2010,5,30,12,0,3.96,238.56
2010,5,30,13,0,4.5,251.14000000000001
2010,5,30,14,0,4.57,266.19
2010,5,30,15,0,2.92,294.92
2010,5,30,16,0,4.8500000000000005,230.47
2010,5,30,17,0,5.36,250.88
2010,5,30,18,0,5.21,253.61
2010,5,30,19,0,6.32,245.66
2010,5,30,20,0,5.78,248.92000000000002
2010,5,30,21,0,7.5600000000000005,184.75
2010,5,30,22,0,4.91,182.01
2010,5,30,23,0,4.23,193.79
2010,5,31,0,0,4.32,226.46
2010,5,31,1,0,4.59,220.42000000000002
2010,5,31,2,0,3.52,191.54
2010,5,31,3,0,1.86,171.05
2010,5,31,4,0,1.12,174.15
2010,5,31,5,0,0.09,236.98000000000002
2010,5,31,6,0,0.26,306.08
2010,5,31,7,0,0.8200000000000001,113.14
2010,5,31,8,0,0.74,91.34
2010,5,31,9,0,2.96,199.88
2010,5,31,10,0,5.21,216.81
2010,5,31,11,0,4.12,221.67000000000002
2010,5,31,12,0,4.8500000000000005,241.46
2010,5,31,13,0,4.9,237.54
2010,5,31,14,0,4.45,257.82
2010,5,31,15,0,5.38,252.5
2010,5,31,16,0,5.2700000000000005,246.08
2010,5,31,17,0,6.94,248.23000000000002
2010,5,31,18,0,4.38,245.52
2010,5,31,19,0,5.38,247.84
2010,5,31,20,0,5.07,253.39000000000001
2010,5,31,21,0,6.3500000000000005,256.94
2010,5,31,22,0,3.49,197.24
2010,5,31,23,0,4.5,208.76
2010,6,1,0,0,3.71,197.22
2010,6,1,1,0,2.65,205.96
2010,6,1,2,0,4.37,181.48
2010,6,1,3,0,1.84,145.33
2010,6,1,4,0,1.52,162.48
2010,6,1,5,0,1.6,127.60000000000001
2010,6,1,6,0,3.14,197.15
2010,6,1,7,0,1.2,173.29
2010,6,1,8,0,0.66,157.36
2010,6,1,9,0,2.91,217.92000000000002
2010,6,1,10,0,4.41,226.35
2010,6,1,11,0,6.11,240.5
2010,6,1,12,0,5.9,245.66
2010,6,1,13,0,5.68,242.91
2010,6,1,14,0,6.16,243.85
2010,6,1,15,0,4.68,230.41
2010,6,1,16,0,4.55,275.43
2010,6,1,17,0,3.43,265.16
2010,6,1,18,0,4.33,266.27
2010,6,1,19,0,5.16,255.02
2010,6,1,20,0,6.13,252.08
2010,6,1,21,0,4.83,264.28000000000003
2010,6,1,22,0,7.2700000000000005,150.89000000000001
2010,6,1,23,0,4.01,180.20000000000002
2010,6,2,0,0,2.43,171.27
2010,6,2,1,0,1.82,185.54
2010,6,2,2,0,2.94,177.12
2010,6,2,3,0,2.48,168.24
2010,6,2,4,0,2.1,145.38
2010,6,2,5,0,2.39,177.81
2010,6,2,6,0,0.72,99.27
2010,6,2,7,0,0.68,156.99
2010,6,2,8,0,2.13,180.98
2010,6,2,9,0,2.85,171.48
2010,6,2,10,0,5.36,227.5
2010,6,2,11,0,4.95,242.34
2010,6,2,12,0,5.22,240.98000000000002
2010,6,2,13,0,5.78,250.06
2010,6,2,14,0,6.43,221.77
2010,6,2,15,0,4.28,227.16
2010,6,2,16,0,5.5600000000000005,244.86
2010,6,2,17,0,4.76,248.27
2010,6,2,18,0,7.0600000000000005,243.55
2010,6,2,19,0,6.87,242.54
2010,6,2,20,0,7.63,248.97
2010,6,2,21,0,6.87,255.68
2010,6,2,22,0,5.09,226.5
2010,6,2,23,0,2.52,191.12
2010,6,3,0,0,3.67,174.78
2010,6,3,1,0,0.41000000000000003,149.56
2010,6,3,2,0,1.83,123.23
2010,6,3,3,0,4.53,205.09
2010,6,3,4,0,5.08,208.94
2010,6,3,5,0,3.04,132.55
2010,6,3,6,0,2.8000000000000003,140.48
2010,6,3,7,0,0.8200000000000001,148.74
2010,6,3,8,0,1.08,140.1
2010,6,3,9,0,2.32,185.78
2010,6,3,10,0,1.73,237.29
2010,6,3,11,0,2.43,285.86
2010,6,3,12,0,1.97,297.85
2010,6,3,13,0,5.39,232.96
2010,6,3,14,0,5.12,259.61
2010,6,3,15,0,5.8100000000000005,234.47
2010,6,3,16,0,5.5600000000000005,227.18
2010,6,3,17,0,6.66,235.46
2010,6,3,18,0,4.83,246.85
2010,6,3,19,0,3.62,244.43
2010,6,3,20,0,10.66,0.32
2010,6,3,21,0,2.34,51.89
2010,6,3,22,0,4.62,156.15
2010,6,3,23,0,2.52,87.02
2010,6,4,0,0,6.53,11.91
2010,6,4,1,0,1.84,39.07
2010,6,4,2,0,3.13,19.330000000000002
2010,6,4,3,0,1.46,312.24
2010,6,4,4,0,1.23,168.79
2010,6,4,5,0,1.5,199.84
2010,6,4,6,0,3.41,188.04
2010,6,4,7,0,1.24,192.51
2010,6,4,8,0,0.43,181.6
2010,6,4,9,0,0.71,26.57
2010,6,4,10,0,0.14,242.15
2010,6,4,11,0,4.45,151.8
2010,6,4,12,0,10.42,62.68
2010,6,4,13,0,4.24,64.84
2010,6,4,14,0,3.7,22.51
2010,6,4,15,0,5.3500000000000005,15.51
2010,6,4,16,0,9.1,37.18
2010,6,4,17,0,10.4,58.2
2010,6,4,18,0,12.540000000000001,108.16
2010,6,4,19,0,9.32,79.02
2010,6,4,20,0,4.13,355.2
2010,6,4,21,0,5.89,171.93
2010,6,4,22,0,6.3500000000000005,133.82
2010,6,4,23,0,10.38,90.16
2010,6,5,0,0,2.56,100.08
2010,6,5,1,0,2.02,287.98
2010,6,5,2,0,1.58,308.23
2010,6,5,3,0,1.78,22.580000000000002
2010,6,5,4,0,3.69,21.71
2010,6,5,5,0,3.62,11.86
2010,6,5,6,0,3.52,19.6
2010,6,5,7,0,3.11,4.29
2010,6,5,8,0,0.13,77.82000000000001
2010,6,5,9,0,1.67,347.58
2010,6,5,10,0,1.05,265.04
2010,6,5,11,0,4.33,147.62
2010,6,5,12,0,5.17,84.83
2010,6,5,13,0,3.63,48.08
2010,6,5,14,0,6.54,346.55
2010,6,5,15,0,10.05,23.61
2010,6,5,16,0,8.03,19.53
2010,6,5,17,0,12.8,46.06
2010,6,5,18,0,7.86,45.03
2010,6,5,19,0,6.05,31.98
2010,6,5,20,0,4.33,354.77
2010,6,5,21,0,7.62,2.5100000000000002
2010,6,5,22,0,4.18,23.14
2010,6,5,23,0,3.8000000000000003,163.25
2010,6,6,0,0,2.96,139.48
2010,6,6,1,0,0.75,140.34
2010,6,6,2,0,0.6900000000000001,20.75
2010,6,6,3,0,2.57,12.49
2010,6,6,4,0,1.68,38.68
2010,6,6,5,0,0.44,314.85
2010,6,6,6,0,0.91,134.05
