SiteID,910216,Site Timezone,-6,Data Timezone,-6,Longitude,-100.388824,Latitude,20.59169
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2010,7,26,6,0,2.07,248.57
2010,7,26,7,0,1.19,236.6
2010,7,26,8,0,1.42,202.78
2010,7,26,9,0,0.49,350.36
2010,7,26,10,0,2.3000000000000003,70.3
2010,7,26,11,0,2.77,78.97
2010,7,26,12,0,5.01,42.52
2010,7,26,13,0,3.5,68.66
2010,7,26,14,0,6.58,58.160000000000004
2010,7,26,15,0,4.86,72.48
2010,7,26,16,0,5.87,59.72
2010,7,26,17,0,7.36,63.03
2010,7,26,18,0,5.46,55.21
2010,7,26,19,0,6.03,71.56
2010,7,26,20,0,5.55,81.72
2010,7,26,21,0,3.59,97.08
2010,7,26,22,0,4.61,90.56
2010,7,26,23,0,3.41,86.82000000000001
2010,7,27,0,0,1.95,95.47
2010,7,27,1,0,3.38,75.61
2010,7,27,2,0,3.45,95.06
2010,7,27,3,0,4.15,99.78
2010,7,27,4,0,4.03,75.35000000000001
2010,7,27,5,0,4.22,78.42
2010,7,27,6,0,3.85,77.45
2010,7,27,7,0,2.92,73.02
2010,7,27,8,0,3.7,81.97
2010,7,27,9,0,4.03,82.05
2010,7,27,10,0,4.01,72.5
2010,7,27,11,0,3.5700000000000003,80.26
2010,7,27,12,0,3.63,82.22
2010,7,27,13,0,4.17,54.94
2010,7,27,14,0,4.97,62.1
2010,7,27,15,0,6.73,63.120000000000005
2010,7,27,16,0,7.49,59.75
2010,7,27,17,0,5.58,66.44
2010,7,27,18,0,5.86,64.09
2010,7,27,19,0,6.11,64.95
2010,7,27,20,0,6.76,79.36
2010,7,27,21,0,4.84,82.44
2010,7,27,22,0,4.42,83.15
2010,7,27,23,0,3.24,98.44
2010,7,28,0,0,2.56,93.63
2010,7,28,1,0,2.66,98.97
2010,7,28,2,0,1.37,69.22
2010,7,28,3,0,0.91,99.12
2010,7,28,4,0,0.93,68.88
2010,7,28,5,0,0.76,66.86
2010,7,28,6,0,0.8200000000000001,353.84000000000003
2010,7,28,7,0,1.28,113.76
2010,7,28,8,0,2.08,84.4
2010,7,28,9,0,0.73,287.35
2010,7,28,10,0,2.37,226.24
2010,7,28,11,0,2.67,224.69
2010,7,28,12,0,3.93,245.68
2010,7,28,13,0,4.3,259.21
2010,7,28,14,0,2.33,284.48
2010,7,28,15,0,3.47,260.37
2010,7,28,16,0,3.16,275.74
2010,7,28,17,0,3.87,266.33
2010,7,28,18,0,4.66,0.37
2010,7,28,19,0,2.08,86.29
2010,7,28,20,0,1.53,164.51
2010,7,28,21,0,0.44,82.29
2010,7,28,22,0,2.44,282.58
2010,7,28,23,0,0.21,155.33
2010,7,29,0,0,2.02,211.72
2010,7,29,1,0,1.1,196.13
2010,7,29,2,0,1.98,296.81
2010,7,29,3,0,2.15,256.09000000000003
2010,7,29,4,0,2.5500000000000003,246.52
2010,7,29,5,0,2.86,255.61
2010,7,29,6,0,2.84,271.38
2010,7,29,7,0,2.6,248.34
2010,7,29,8,0,2.2,240.6
2010,7,29,9,0,4.3500000000000005,268.02
2010,7,29,10,0,3.9,285.90000000000003
2010,7,29,11,0,3.18,269.15
2010,7,29,12,0,2.02,252.69
2010,7,29,13,0,3.2600000000000002,241.26
2010,7,29,14,0,1.74,276.40000000000003
2010,7,29,15,0,4.49,57.36
2010,7,29,16,0,4.8,75.2
2010,7,29,17,0,5.79,68.2
2010,7,29,18,0,6.01,68.33
2010,7,29,19,0,3.49,94.24
2010,7,29,20,0,3.1,52.730000000000004
2010,7,29,21,0,4.97,63.36
2010,7,29,22,0,3.68,72.24
2010,7,29,23,0,3.5500000000000003,78.08
2010,7,30,0,0,3.38,65.63
2010,7,30,1,0,2.58,75.42
2010,7,30,2,0,3.02,96.09
2010,7,30,3,0,1.95,85.96000000000001
2010,7,30,4,0,1.84,93.42
2010,7,30,5,0,1.8,54.35
2010,7,30,6,0,2.1,61.54
2010,7,30,7,0,1.99,67.66
2010,7,30,8,0,2.19,71.95
2010,7,30,9,0,2.24,75.5
2010,7,30,10,0,2.23,86.51
2010,7,30,11,0,4.17,75.8
2010,7,30,12,0,2.48,93.36
2010,7,30,13,0,3.71,64.92
2010,7,30,14,0,3.39,63.550000000000004
2010,7,30,15,0,3.16,68.16
2010,7,30,16,0,3.36,80.09
2010,7,30,17,0,3.63,72.34
2010,7,30,18,0,1.99,95.3
2010,7,30,19,0,4.33,74.06
2010,7,30,20,0,2.83,87.01
2010,7,30,21,0,2.22,64.88
2010,7,30,22,0,2.88,103.66
2010,7,30,23,0,3.08,77.10000000000001
2010,7,31,0,0,2.95,88.18
2010,7,31,1,0,3.85,72.51
2010,7,31,2,0,3.16,82.07000000000001
2010,7,31,3,0,3.0700000000000003,89.39
2010,7,31,4,0,3.56,90.32000000000001
2010,7,31,5,0,3.68,80.79
2010,7,31,6,0,4.39,85.03
2010,7,31,7,0,3.44,67.01
2010,7,31,8,0,3.21,67.61
2010,7,31,9,0,4.12,78.41
2010,7,31,10,0,4.5600000000000005,74.60000000000001
2010,7,31,11,0,3.71,70.49
2010,7,31,12,0,3.83,66.06
2010,7,31,13,0,3.2,68.15
2010,7,31,14,0,4.08,85.91
2010,7,31,15,0,5.48,71.53
2010,7,31,16,0,5.73,75.97
2010,7,31,17,0,4.46,75.8
2010,7,31,18,0,5.23,65.13
2010,7,31,19,0,6.890000000000001,65.38
2010,7,31,20,0,5.73,79.88
2010,7,31,21,0,5.92,87.87
2010,7,31,22,0,5.44,87.59
2010,7,31,23,0,4.33,88.34
2010,8,1,0,0,3.99,91.31
2010,8,1,1,0,3.62,99.25
2010,8,1,2,0,3.81,85.8
2010,8,1,3,0,3.54,87.17
2010,8,1,4,0,4.07,68.89
2010,8,1,5,0,6.49,95.19
2010,8,1,6,0,1.23,343.81
2010,8,1,7,0,4.7700000000000005,95.64
2010,8,1,8,0,4.04,84.06
2010,8,1,9,0,5.05,82.79
2010,8,1,10,0,4,81.57000000000001
2010,8,1,11,0,5.3500000000000005,94.71000000000001
2010,8,1,12,0,5.58,79.9
2010,8,1,13,0,4.61,78.44
2010,8,1,14,0,5.84,78.39
2010,8,1,15,0,5.73,69.19
2010,8,1,16,0,6.68,75.98
2010,8,1,17,0,6.57,71.3
2010,8,1,18,0,5.9,63.28
2010,8,1,19,0,5.82,67.39
2010,8,1,20,0,5.42,84.15
2010,8,1,21,0,5.43,77.75
2010,8,1,22,0,4.05,88.26
2010,8,1,23,0,4.13,76.13
2010,8,2,0,0,2.56,56.86
2010,8,2,1,0,3.92,55.88
2010,8,2,2,0,2.64,80.73
2010,8,2,3,0,2.79,81.05
2010,8,2,4,0,3.83,79.48
2010,8,2,5,0,3.0100000000000002,69.47
2010,8,2,6,0,3.41,78.52
2010,8,2,7,0,3.63,74.97
2010,8,2,8,0,4.34,80.75
2010,8,2,9,0,2.69,83.49
2010,8,2,10,0,2.5,54.52
2010,8,2,11,0,2.09,57.07
2010,8,2,12,0,1.99,55.83
2010,8,2,13,0,3.49,64.56
2010,8,2,14,0,2.98,72.07000000000001
2010,8,2,15,0,4.18,44.95
2010,8,2,16,0,5.36,57.47
2010,8,2,17,0,5.58,59.95
2010,8,2,18,0,5.59,59.230000000000004
2010,8,2,19,0,5.38,70.51
2010,8,2,20,0,5.38,84.07000000000001
2010,8,2,21,0,4.76,93.23
2010,8,2,22,0,4.2700000000000005,88.02
2010,8,2,23,0,4.18,100.18
2010,8,3,0,0,3.5,90.48
2010,8,3,1,0,3.22,72.35000000000001
2010,8,3,2,0,2.67,62.92
2010,8,3,3,0,2.49,73.39
2010,8,3,4,0,2.35,80.07000000000001
2010,8,3,5,0,2.7800000000000002,69.75
2010,8,3,6,0,3.43,75.44
2010,8,3,7,0,3.64,72.95
2010,8,3,8,0,3.2800000000000002,80.48
2010,8,3,9,0,2.92,65.66
2010,8,3,10,0,2.49,53.97
2010,8,3,11,0,1.77,47.14
2010,8,3,12,0,2.13,41.61
2010,8,3,13,0,2.31,59.86
2010,8,3,14,0,2.85,23.16
2010,8,3,15,0,5.17,49.57
2010,8,3,16,0,5.2,60
2010,8,3,17,0,5.75,57.67
2010,8,3,18,0,5.97,60.78
2010,8,3,19,0,5.13,70.3
2010,8,3,20,0,5.46,76.51
2010,8,3,21,0,5.75,85.13
2010,8,3,22,0,5.24,96.28
2010,8,3,23,0,2.87,87.84
2010,8,4,0,0,2.85,77.74
2010,8,4,1,0,2.92,64.77
2010,8,4,2,0,2.7600000000000002,77.91
2010,8,4,3,0,2.47,86.44
2010,8,4,4,0,2.63,74.67
2010,8,4,5,0,1.78,80.87
2010,8,4,6,0,0.84,182.38
2010,8,4,7,0,1.36,260.83
2010,8,4,8,0,0.71,353.56
2010,8,4,9,0,0.99,265.59000000000003
2010,8,4,10,0,1.55,269.57
2010,8,4,11,0,1.84,276.23
2010,8,4,12,0,0.74,260.3
2010,8,4,13,0,1.35,75.31
2010,8,4,14,0,3.88,64.88
2010,8,4,15,0,4.6000000000000005,53.71
2010,8,4,16,0,3.75,71.24
2010,8,4,17,0,6.72,57.07
2010,8,4,18,0,4.55,62.32
2010,8,4,19,0,4.2700000000000005,73.01
2010,8,4,20,0,3.33,67.33
2010,8,4,21,0,4.39,75.91
2010,8,4,22,0,3.43,87.75
2010,8,4,23,0,5.01,81.66
2010,8,5,0,0,4.12,77.74
2010,8,5,1,0,3.39,71.17
2010,8,5,2,0,2.7800000000000002,72.62
2010,8,5,3,0,2.23,48.84
2010,8,5,4,0,3.11,69.93
2010,8,5,5,0,1.79,91.42
2010,8,5,6,0,1.99,78.87
2010,8,5,7,0,1.84,81.37
2010,8,5,8,0,1.37,105.42
2010,8,5,9,0,0.68,57.18
2010,8,5,10,0,1.3,284.78000000000003
2010,8,5,11,0,2.17,244.5
2010,8,5,12,0,1.87,314.05
2010,8,5,13,0,0.46,77.32000000000001
2010,8,5,14,0,2.72,70.08
2010,8,5,15,0,3.7800000000000002,57.67
2010,8,5,16,0,4.8,63.120000000000005
2010,8,5,17,0,7.15,59.22
2010,8,5,18,0,6.79,67.84
2010,8,5,19,0,6.18,66.11
2010,8,5,20,0,5.86,73.73
2010,8,5,21,0,5.69,68.42
2010,8,5,22,0,2.46,119.54
2010,8,5,23,0,3.96,70.09
2010,8,6,0,0,4.49,71.55
2010,8,6,1,0,3.65,78.93
2010,8,6,2,0,1.6400000000000001,54.83
2010,8,6,3,0,2.34,88
2010,8,6,4,0,3.18,70.61
2010,8,6,5,0,3.62,77.68
2010,8,6,6,0,2.57,79.66
2010,8,6,7,0,1.87,94.08
2010,8,6,8,0,3.11,79.15
2010,8,6,9,0,4.01,77.87
2010,8,6,10,0,3.7800000000000002,99.53
2010,8,6,11,0,3.7,75.48
2010,8,6,12,0,5.13,82.09
2010,8,6,13,0,4.32,97.65
2010,8,6,14,0,3.72,79.98
2010,8,6,15,0,6.25,64.9
2010,8,6,16,0,4.91,55.21
2010,8,6,17,0,4.98,75.17
2010,8,6,18,0,6.45,59.43
2010,8,6,19,0,7.82,65.58
2010,8,6,20,0,4.41,72.76
2010,8,6,21,0,4.87,68.11
2010,8,6,22,0,3.95,64.45
2010,8,6,23,0,4.2700000000000005,50.04
2010,8,7,0,0,2.83,84.06
2010,8,7,1,0,2.06,69.35000000000001
2010,8,7,2,0,3.54,58.27
2010,8,7,3,0,3.5100000000000002,65.84
2010,8,7,4,0,4.62,78.93
2010,8,7,5,0,3.96,71.21000000000001
2010,8,7,6,0,3.74,85.42
2010,8,7,7,0,3.34,65.69
2010,8,7,8,0,4.2700000000000005,76.8
2010,8,7,9,0,4.48,82.85000000000001
2010,8,7,10,0,3.9,89.17
2010,8,7,11,0,3.68,78.17
2010,8,7,12,0,4.3,75.61
2010,8,7,13,0,4.7,69.05
2010,8,7,14,0,5.13,70.60000000000001
2010,8,7,15,0,4.8500000000000005,56.42
2010,8,7,16,0,5.71,63.43
2010,8,7,17,0,6.11,70.44
2010,8,7,18,0,5.18,69.57000000000001
2010,8,7,19,0,2.07,79.84
2010,8,7,20,0,4.13,70.85000000000001
2010,8,7,21,0,2.14,68.45
2010,8,7,22,0,1.29,101.19
2010,8,7,23,0,3.09,88.43
2010,8,8,0,0,3.0500000000000003,57.59
2010,8,8,1,0,3.68,98.58
2010,8,8,2,0,3.0700000000000003,89.15
2010,8,8,3,0,3.4,72.41
2010,8,8,4,0,3.9,87.63
2010,8,8,5,0,3.16,86.31
2010,8,8,6,0,0.96,77.43
2010,8,8,7,0,1.59,49.4
2010,8,8,8,0,1.01,291.77
2010,8,8,9,0,2.32,244.23000000000002
2010,8,8,10,0,0.86,264.65
2010,8,8,11,0,0.9500000000000001,56.27
2010,8,8,12,0,2.46,62.050000000000004
2010,8,8,13,0,4.67,62.96
2010,8,8,14,0,4.76,47.82
2010,8,8,15,0,5.51,54.4
2010,8,8,16,0,5.92,54.82
2010,8,8,17,0,6.86,58.65
2010,8,8,18,0,5.63,59.21
2010,8,8,19,0,5.64,71.21000000000001
2010,8,8,20,0,4.76,75.45
2010,8,8,21,0,6.18,82.44
2010,8,8,22,0,2.0100000000000002,110.61
2010,8,8,23,0,2.96,95.83
2010,8,9,0,0,1.99,70.34
2010,8,9,1,0,2.82,59.58
2010,8,9,2,0,1.33,79.52
2010,8,9,3,0,1.77,268.63
2010,8,9,4,0,1.37,201.51
2010,8,9,5,0,2.35,263.65
2010,8,9,6,0,2.36,267.48
2010,8,9,7,0,2.79,257.31
2010,8,9,8,0,3.19,260.93
2010,8,9,9,0,3.43,263.95
2010,8,9,10,0,3.0700000000000003,267.66
2010,8,9,11,0,3.11,267.79
2010,8,9,12,0,2.96,243.54
2010,8,9,13,0,1.44,258.63
2010,8,9,14,0,2.7800000000000002,243.88
2010,8,9,15,0,5.82,29.52
2010,8,9,16,0,1.61,255.35
2010,8,9,17,0,2.23,288.17
2010,8,9,18,0,2,325.11
2010,8,9,19,0,3.81,55.74
2010,8,9,20,0,6.32,79.54
2010,8,9,21,0,4.4,97.49000000000001
2010,8,9,22,0,4.22,96.31
2010,8,9,23,0,2.98,65.39
2010,8,10,0,0,1.97,93.63
2010,8,10,1,0,2,65.88
2010,8,10,2,0,2.06,74.45
2010,8,10,3,0,4.0200000000000005,65.65
2010,8,10,4,0,1.87,65.01
2010,8,10,5,0,0.87,114.35000000000001
2010,8,10,6,0,1.58,125.2
2010,8,10,7,0,0.43,313.55
2010,8,10,8,0,1.71,245.01
2010,8,10,9,0,2.45,229.70000000000002
2010,8,10,10,0,1.22,214.6
2010,8,10,11,0,1.37,212.13
2010,8,10,12,0,0.44,95.25
2010,8,10,13,0,0.64,103.99000000000001
2010,8,10,14,0,0.78,109.17
2010,8,10,15,0,0.43,17.28
2010,8,10,16,0,1.35,105.93
2010,8,10,17,0,3.23,55.63
2010,8,10,18,0,3.5100000000000002,66.49
2010,8,10,19,0,6.140000000000001,191.91
2010,8,10,20,0,1.37,321.64
2010,8,10,21,0,4.41,309.82
2010,8,10,22,0,4.76,233.49
2010,8,10,23,0,1.24,91.47
2010,8,11,0,0,2.07,288.94
2010,8,11,1,0,1.71,237.99
2010,8,11,2,0,2.74,287.32
2010,8,11,3,0,2.49,226.36
2010,8,11,4,0,3.7,273
2010,8,11,5,0,3.24,266.13
2010,8,11,6,0,2.0300000000000002,277.02
2010,8,11,7,0,1.67,264.64
2010,8,11,8,0,2.32,243.46
2010,8,11,9,0,3.88,253.73000000000002
2010,8,11,10,0,3.98,263.85
2010,8,11,11,0,4.32,258.89
2010,8,11,12,0,4.54,252.59
2010,8,11,13,0,4.8100000000000005,265.65
2010,8,11,14,0,5.3100000000000005,265.3
2010,8,11,15,0,5.37,256.66
2010,8,11,16,0,5.05,255.59
2010,8,11,17,0,6.15,261.37
2010,8,11,18,0,5.5200000000000005,249.17000000000002
2010,8,11,19,0,5.25,235.54
2010,8,11,20,0,4.66,251.08
2010,8,11,21,0,4.33,248.12
2010,8,11,22,0,3.9,267.76
2010,8,11,23,0,5.67,204.05
2010,8,12,0,0,2.56,165.68
2010,8,12,1,0,2.37,259.48
2010,8,12,2,0,3.15,251.01000000000002
2010,8,12,3,0,3.29,259.62
2010,8,12,4,0,3.0700000000000003,255.03
2010,8,12,5,0,2.99,246.35
2010,8,12,6,0,3.39,241.48000000000002
2010,8,12,7,0,2.7800000000000002,268.25
2010,8,12,8,0,2.13,264.16
2010,8,12,9,0,2.65,249.73000000000002
2010,8,12,10,0,4.24,246.82
2010,8,12,11,0,4.54,268.05
2010,8,12,12,0,6.3500000000000005,272.68
2010,8,12,13,0,6.04,245.91
2010,8,12,14,0,5.22,241.62
2010,8,12,15,0,5.69,231.38
2010,8,12,16,0,4.26,243.86
2010,8,12,17,0,3.99,265.01
2010,8,12,18,0,2.63,269.86
2010,8,12,19,0,4.09,235.70000000000002
2010,8,12,20,0,2.86,215.67000000000002
2010,8,12,21,0,3.91,215.05
2010,8,12,22,0,4.24,235.24
2010,8,12,23,0,4.5,237.6
2010,8,13,0,0,4.5,276.8
2010,8,13,1,0,5.04,234.05
2010,8,13,2,0,4.91,230.8
2010,8,13,3,0,4.19,250.6
2010,8,13,4,0,3.85,255.49
2010,8,13,5,0,4.3,254.98000000000002
2010,8,13,6,0,4.2700000000000005,267.86
2010,8,13,7,0,4.39,260.96
2010,8,13,8,0,3.65,263.27
2010,8,13,9,0,3.64,251.56
2010,8,13,10,0,4.04,253.48000000000002
2010,8,13,11,0,5.69,257.6
2010,8,13,12,0,4.76,246.11
2010,8,13,13,0,4.8,235.07
2010,8,13,14,0,4.07,238.35
2010,8,13,15,0,4.61,218.82
2010,8,13,16,0,4.66,236.94
2010,8,13,17,0,4.73,254.9
2010,8,13,18,0,5,251.14000000000001
2010,8,13,19,0,4.19,252.72
2010,8,13,20,0,4.49,243
2010,8,13,21,0,4.47,248.6
2010,8,13,22,0,5.05,254.64000000000001
2010,8,13,23,0,4.29,251.11
2010,8,14,0,0,4.1,255.25
2010,8,14,1,0,3.94,256.3
2010,8,14,2,0,3.98,250.31
2010,8,14,3,0,4.29,254.16
2010,8,14,4,0,4.49,255.53
2010,8,14,5,0,5.48,254.70000000000002
2010,8,14,6,0,4.23,261.82
2010,8,14,7,0,4.04,249.62
2010,8,14,8,0,3.93,257.23
2010,8,14,9,0,5.11,253.44
2010,8,14,10,0,5.2,246.38
2010,8,14,11,0,5.5200000000000005,261.85
2010,8,14,12,0,5.9,261.94
2010,8,14,13,0,4.54,257.41
2010,8,14,14,0,5.43,272.77
2010,8,14,15,0,4.94,252.31
2010,8,14,16,0,5.5200000000000005,263.03000000000003
2010,8,14,17,0,4.3,264.46
2010,8,14,18,0,5.63,264.09000000000003
2010,8,14,19,0,4.44,255.70000000000002
2010,8,14,20,0,4.24,260.77
2010,8,14,21,0,4.58,254.5
2010,8,14,22,0,4.41,256.36
2010,8,14,23,0,4.28,255.24
2010,8,15,0,0,6.68,237.16
2010,8,15,1,0,4.14,270.49
2010,8,15,2,0,4.99,269.25
2010,8,15,3,0,4.2,244.79
2010,8,15,4,0,4.36,244.71
2010,8,15,5,0,4.36,240.22
2010,8,15,6,0,3.79,267.51
2010,8,15,7,0,3.63,264.89
2010,8,15,8,0,3.71,265.61
2010,8,15,9,0,4.33,251.95000000000002
2010,8,15,10,0,4.22,246.6
2010,8,15,11,0,3.6,255.73000000000002
2010,8,15,12,0,3.15,254.3
2010,8,15,13,0,3.6,217.04
2010,8,15,14,0,1.9100000000000001,214.59
2010,8,15,15,0,2.36,267.02
2010,8,15,16,0,4.72,230.12
2010,8,15,17,0,3.54,236.96
2010,8,15,18,0,2.48,229.65
2010,8,15,19,0,3.27,262.89
2010,8,15,20,0,2.7,273.36
2010,8,15,21,0,1.5,243.79
2010,8,15,22,0,2.49,226.9
2010,8,15,23,0,2.14,240.45000000000002
2010,8,16,0,0,2.7600000000000002,248.06
2010,8,16,1,0,2.33,238.19
2010,8,16,2,0,1.9000000000000001,233.89000000000001
2010,8,16,3,0,2.09,271.37
2010,8,16,4,0,1.67,237.93
2010,8,16,5,0,1.86,293.67
2010,8,16,6,0,2.81,274.96
2010,8,16,7,0,3.0500000000000003,256.37
2010,8,16,8,0,2.86,276.29
2010,8,16,9,0,3.85,274.04
2010,8,16,10,0,3.5,265.02
2010,8,16,11,0,2.6,272.94
2010,8,16,12,0,3.2800000000000002,270.81
2010,8,16,13,0,5.43,228.15
2010,8,16,14,0,2.36,333.37
2010,8,16,15,0,2.52,216.88
2010,8,16,16,0,4.33,244.82
2010,8,16,17,0,2.5100000000000002,308.90000000000003
2010,8,16,18,0,1.33,252.16
2010,8,16,19,0,0.9500000000000001,176.85
2010,8,16,20,0,1.6400000000000001,234.77
2010,8,16,21,0,0.51,16.96
2010,8,16,22,0,0.91,64.95
2010,8,16,23,0,1.1500000000000001,24.6
2010,8,17,0,0,1.12,318.43
2010,8,17,1,0,2.48,254.16
2010,8,17,2,0,1.8,229.23000000000002
2010,8,17,3,0,1.8800000000000001,270.82
2010,8,17,4,0,0.51,57.4
2010,8,17,5,0,1.21,225.89000000000001
2010,8,17,6,0,1.19,272.5
2010,8,17,7,0,1.28,264.32
2010,8,17,8,0,1.44,283.23
2010,8,17,9,0,1.46,277.91
2010,8,17,10,0,3.3200000000000003,277.74
2010,8,17,11,0,3.12,258.21
2010,8,17,12,0,3.0300000000000002,264.97
2010,8,17,13,0,2.44,248.91
2010,8,17,14,0,2.07,254.48000000000002
2010,8,17,15,0,2.05,255.24
2010,8,17,16,0,2.0300000000000002,222.69
2010,8,17,17,0,0.5,259.21
2010,8,17,18,0,1.76,319.14
2010,8,17,19,0,0.9500000000000001,348.89
2010,8,17,20,0,1.1,55.36
2010,8,17,21,0,1.59,69.54
2010,8,17,22,0,1.27,123.59
2010,8,17,23,0,0.96,86.32000000000001
2010,8,18,0,0,1.5,58.26
2010,8,18,1,0,2.2,73.01
2010,8,18,2,0,3.2,68.04
2010,8,18,3,0,0.9400000000000001,0.76
2010,8,18,4,0,0.9,103.77
2010,8,18,5,0,2.6,85.01
2010,8,18,6,0,1.29,85.15
2010,8,18,7,0,2.18,69.74
2010,8,18,8,0,2.31,340.6
2010,8,18,9,0,3.0100000000000002,91.64
2010,8,18,10,0,3.5300000000000002,84.53
2010,8,18,11,0,0.89,305.57
2010,8,18,12,0,0.73,163.39000000000001
2010,8,18,13,0,2.08,113.54
2010,8,18,14,0,5.11,74.75
2010,8,18,15,0,4.18,70
2010,8,18,16,0,4.47,77.14
2010,8,18,17,0,2.88,77.24
2010,8,18,18,0,2.52,67.74
2010,8,18,19,0,3.56,66.5
2010,8,18,20,0,2.19,69.81
2010,8,18,21,0,2.97,93.99
2010,8,18,22,0,2.72,59.300000000000004
2010,8,18,23,0,3.25,85.31
2010,8,19,0,0,3.65,89.60000000000001
2010,8,19,1,0,3.73,73.21000000000001
2010,8,19,2,0,2.9,95.91
2010,8,19,3,0,4.79,90.27
2010,8,19,4,0,3.77,98.66
2010,8,19,5,0,3.8000000000000003,76.96000000000001
2010,8,19,6,0,3.25,73.43
2010,8,19,7,0,2.63,68.71000000000001
2010,8,19,8,0,2.98,83.33
2010,8,19,9,0,3.96,81.82000000000001
2010,8,19,10,0,4.04,81.07000000000001
2010,8,19,11,0,3.59,82.53
2010,8,19,12,0,3.37,98.15
2010,8,19,13,0,3.13,88.61
2010,8,19,14,0,3.29,85.87
2010,8,19,15,0,3.41,72.26
2010,8,19,16,0,3.3000000000000003,58.33
2010,8,19,17,0,2.72,70.82000000000001
2010,8,19,18,0,2.59,80.59
2010,8,19,19,0,4.08,72.10000000000001
2010,8,19,20,0,4.54,70.12
2010,8,19,21,0,4.93,68.21000000000001
2010,8,19,22,0,3.36,78.85000000000001
2010,8,19,23,0,4.18,90.88
2010,8,20,0,0,3.47,75.28
2010,8,20,1,0,3.15,71.79
2010,8,20,2,0,3.9,71.24
2010,8,20,3,0,4.36,67.46000000000001
2010,8,20,4,0,3.14,77.09
2010,8,20,5,0,3.38,72.61
2010,8,20,6,0,3.45,76.64
2010,8,20,7,0,3.2,73.24
2010,8,20,8,0,2.5300000000000002,69.31
2010,8,20,9,0,1.93,48.61
2010,8,20,10,0,2.67,56.84
2010,8,20,11,0,3.54,89.53
2010,8,20,12,0,4.47,95.4
2010,8,20,13,0,4.22,103.33
2010,8,20,14,0,4.11,108.26
2010,8,20,15,0,3.5,105.05
2010,8,20,16,0,3.7600000000000002,90.85000000000001
2010,8,20,17,0,4.12,103.4
2010,8,20,18,0,3.64,110.8
2010,8,20,19,0,3.0500000000000003,73.31
2010,8,20,20,0,3.74,76.96000000000001
2010,8,20,21,0,3.3200000000000003,86.69
2010,8,20,22,0,3.0700000000000003,78.55
2010,8,20,23,0,3.14,62.26
2010,8,21,0,0,3.06,78.67
2010,8,21,1,0,2.92,94.58
2010,8,21,2,0,3.0300000000000002,69.55
2010,8,21,3,0,3.25,64.82000000000001
2010,8,21,4,0,2.42,68.49
2010,8,21,5,0,1.45,106.76
2010,8,21,6,0,2.96,103.93
2010,8,21,7,0,2.91,71.76
2010,8,21,8,0,2.95,63.88
2010,8,21,9,0,2.57,97.96000000000001
2010,8,21,10,0,2.93,77.05
2010,8,21,11,0,3.41,101.76
2010,8,21,12,0,4.9,71.3
2010,8,21,13,0,3.2800000000000002,72.71000000000001
2010,8,21,14,0,5.57,90.5
2010,8,21,15,0,5.1000000000000005,73.36
2010,8,21,16,0,4.07,77.06
2010,8,21,17,0,5.84,68.43
2010,8,21,18,0,4.51,58.44
2010,8,21,19,0,6.84,56.49
2010,8,21,20,0,4.8500000000000005,74.57000000000001
2010,8,21,21,0,5.13,80.76
2010,8,21,22,0,4.53,86.64
2010,8,21,23,0,4.01,77.25
2010,8,22,0,0,4.51,85.96000000000001
2010,8,22,1,0,3.35,51.300000000000004
2010,8,22,2,0,3.72,70.44
2010,8,22,3,0,2.59,73.56
2010,8,22,4,0,3.25,104
2010,8,22,5,0,2.8000000000000003,87.57000000000001
2010,8,22,6,0,1.1,3.43
2010,8,22,7,0,2.0100000000000002,84.8
2010,8,22,8,0,3.5100000000000002,58.65
2010,8,22,9,0,2.07,69.74
2010,8,22,10,0,3.7,65.26
2010,8,22,11,0,4.92,68.73
2010,8,22,12,0,6.0200000000000005,71.12
2010,8,22,13,0,5.32,100.71000000000001
2010,8,22,14,0,4.11,76.32000000000001
2010,8,22,15,0,3.43,82.29
2010,8,22,16,0,3.9,77.04
2010,8,22,17,0,5.68,67.35
2010,8,22,18,0,4.95,65.06
2010,8,22,19,0,5.2,67.07000000000001
2010,8,22,20,0,7.21,65.62
2010,8,22,21,0,5.16,84.74
2010,8,22,22,0,4.87,67.82000000000001
2010,8,22,23,0,4.05,81.01
2010,8,23,0,0,3.67,83.86
2010,8,23,1,0,4.15,101.53
2010,8,23,2,0,3.5700000000000003,108.77
2010,8,23,3,0,5.12,69.73
2010,8,23,4,0,4.03,82.41
2010,8,23,5,0,3.22,105.44
2010,8,23,6,0,2.97,87.19
2010,8,23,7,0,3.83,69.8
2010,8,23,8,0,4.16,77.03
2010,8,23,9,0,4.58,72.95
2010,8,23,10,0,4.6000000000000005,73.62
2010,8,23,11,0,5.3100000000000005,75.96000000000001
2010,8,23,12,0,4.94,95.3
2010,8,23,13,0,4.97,72.73
2010,8,23,14,0,5.45,77.56
2010,8,23,15,0,5.8500000000000005,52.2
2010,8,23,16,0,5.38,68.65
2010,8,23,17,0,5.11,74.61
2010,8,23,18,0,5.55,69.15
2010,8,23,19,0,5.15,74
2010,8,23,20,0,5.03,74.3
2010,8,23,21,0,4.32,79.51
2010,8,23,22,0,4.18,82
2010,8,23,23,0,4.53,78.17
2010,8,24,0,0,4.05,82.01
2010,8,24,1,0,3.71,83.82000000000001
